CATEGORY,BEHAVIOR,Morning,Evening,Frequency,Duration_Minutes
Human Interaction,Lack of Response to Visitors,0.0,0.0,0.0,0.0
Comfort,Horn Rub,0.0,2.0,2.0,0.0
Comfort,Dust-Bathing,0.0,1.0,1.0,0.0
Feeding,Foraging,1.0,0.0,1.0,2.0
Feeding,Grazing,2.0,0.0,2.0,12.0
Feeding,Browsing,0.0,0.0,0.0,0.0
Feeding,Provisioned Feeding,3.0,2.0,5.0,61.0
Feeding,Drinking,1.0,0.0,1.0,0.0
Excretory,Urination,1.0,0.0,1.0,0.0
Excretory,Defecation,1.0,0.0,1.0,0.0
Rest,Resting,2.0,1.0,3.0,55.0
Rest,Standing Still,7.0,1.0,8.0,48.0
Voclization,Snorting,4.0,0.0,4.0,0.0
Locomotion,Roaming (outdoor enclosure),21.0,7.0,28.0,67.0
Locomotion,Roaming (indoor enclosure),16.0,2.0,18.0,57.0
Physiological,Penile Relaxation,0.0,1.0,1.0,0.0
Marking,Urine Spraying,2.0,1.0,3.0,0.0
Human Interaction,Visitor-Directed Approach,2.0,6.0,8.0,0.0
Human Interaction,Lack of Response to Visitors,0.0,0.0,0.0,0.0
Comfort,Horn Rub,0.0,0.0,0.0,0.0
Comfort,Dust-Bathing,0.0,1.0,1.0,0.0
Feeding,Foraging,1.0,0.0,1.0,1.0
Feeding,Grazing,1.0,0.0,1.0,1.0
Feeding,Browsing,0.0,0.0,0.0,0.0
Feeding,Provisioned Feeding,2.0,2.0,4.0,60.0
Feeding,Drinking,0.0,0.0,0.0,0.0
Excretory,Urination,1.0,0.0,1.0,0.0
Excretory,Defecation,0.0,0.0,0.0,0.0
Rest,Resting,6.0,1.0,7.0,89.0
Rest,Standing Still,12.0,2.0,14.0,59.0
Voclization,Snorting,1.0,0.0,1.0,0.0
Locomotion,Roaming (outdoor enclosure),15.0,11.0,26.0,73.0
Locomotion,Roaming (indoor enclosure),15.0,10.0,25.0,81.0
Physiological,Penile Relaxation,2.0,1.0,3.0,0.0
Marking,Urine Spraying,1.0,1.0,2.0,0.0
Human Interaction,Visitor-Directed Approach,4.0,1.0,5.0,0.0
Human Interaction,Lack of Response to Visitors,0.0,0.0,0.0,0.0
Comfort,Horn Rub,1.0,2.0,3.0,0.0
Comfort,Dust-Bathing,0.0,1.0,1.0,0.0
Feeding,Foraging,1.0,0.0,1.0,1.0
Feeding,Grazing,1.0,0.0,0.0,1.0
Feeding,Browsing,0.0,0.0,0.0,0.0
Feeding,Provisioned Feeding,2.0,1.0,3.0,77.0
Feeding,Drinking,0.0,0.0,0.0,0.0
Excretory,Urination,1.0,0.0,1.0,0.0
Excretory,Defecation,0.0,0.0,0.0,0.0
Rest,Resting,2.0,1.0,7.0,20.0
Rest,Standing Still,10.0,0.0,10.0,70.0
Voclization,Snorting,1.0,0.0,1.0,0.0
Locomotion,Roaming (outdoor enclosure),16.0,6.0,22.0,58.0
Locomotion,Roaming (indoor enclosure),9.0,3.0,12.0,39.0
Physiological,Penile Relaxation,1.0,1.0,2.0,0.0
Marking,Urine Spraying,1.0,1.0,2.0,0.0
Human Interaction,Visitor-Directed Approach,4.0,1.0,5.0,0.0
Human Interaction,Lack of Response to Visitors,0.0,0.0,0.0,0.0
Comfort,Horn Rub,1.0,2.0,3.0,0.0
Comfort,Dust-Bathing,0.0,2.0,2.0,0.0
Feeding,Foraging,3.0,0.0,3.0,7.0
Feeding,Grazing,2.0,1.0,3.0,15.0
Feeding,Browsing,0.0,0.0,0.0,0.0
Feeding,Provisioned Feeding,1.0,1.0,2.0,39.0
Feeding,Drinking,0.0,0.0,0.0,0.0
Excretory,Urination,1.0,0.0,1.0,0.0
Excretory,Defecation,0.0,0.0,0.0,0.0
Rest,Resting,4.0,1.0,5.0,74.0
Rest,Standing Still,9.0,0.0,9.0,54.0
Voclization,Snorting,3.0,0.0,3.0,0.0
Locomotion,Roaming (outdoor enclosure),11.0,7.0,18.0,43.0
Locomotion,Roaming (indoor enclosure),4.0,2.0,6.0,10.0
Physiological,Penile Relaxation,2.0,1.0,3.0,0.0
Marking,Urine Spraying,0.0,1.0,1.0,0.0
Human Interaction,Visitor-Directed Approach,3.0,1.0,4.0,0.0
Human Interaction,Lack of Response to Visitors,0.0,0.0,0.0,0.0
Comfort,Horn Rub,0.0,1.0,1.0,0.0
Comfort,Dust-Bathing,0.0,1.0,1.0,0.0
Feeding,Foraging,4.0,0.0,4.0,11.0
Feeding,Grazing,1.0,0.0,1.0,1.0
Feeding,Browsing,0.0,0.0,0.0,0.0
Feeding,Provisioned Feeding,2.0,2.0,4.0,69.0
Feeding,Drinking,0.0,0.0,0.0,0.0
Excretory,Urination,1.0,0.0,1.0,0.0
Excretory,Defecation,0.0,0.0,0.0,0.0
Rest,Resting,6.0,1.0,7.0,89.0
Rest,Standing Still,7.0,0.0,7.0,31.0
Voclization,Snorting,1.0,0.0,1.0,0.0
Locomotion,Roaming (outdoor enclosure),9.0,11.0,20.0,41.0
Locomotion,Roaming (indoor enclosure),2.0,9.0,11.0,19.0
Physiological,Penile Relaxation,2.0,1.0,3.0,0.0
Marking,Urine Spraying,0.0,1.0,2.0,0.0
Human Interaction,Visitor-Directed Approach,1.0,1.0,2.0,0.0
Human Interaction,Lack of Response to Visitors,1.0,0.0,1.0,0.0
Comfort,Horn Rub,1.0,2.0,3.0,0.0
Comfort,Dust-Bathing,0.0,2.0,2.0,0.0
Feeding,Foraging,0.0,0.0,0.0,0.0
Feeding,Grazing,0.0,0.0,0.0,0.0
Feeding,Browsing,0.0,0.0,0.0,0.0
Feeding,Provisioned Feeding,2.0,1.0,3.0,55.0
Feeding,Drinking,0.0,0.0,0.0,0.0
Excretory,Urination,0.0,0.0,0.0,0.0
Excretory,Defecation,1.0,0.0,1.0,0.0
Rest,Resting,2.0,1.0,3.0,47.0
Rest,Standing Still,12.0,2.0,14.0,59.0
Voclization,Snorting,1.0,0.0,1.0,0.0
Locomotion,Roaming (outdoor enclosure),15.0,11.0,26.0,80.0
Locomotion,Roaming (indoor enclosure),15.0,10.0,25.0,79.0
Physiological,Penile Relaxation,2.0,1.0,3.0,0.0
Marking,Urine Spraying,3.0,0.0,3.0,0.0
Human Interaction,Visitor-Directed Approach,0.0,2.0,3.0,0.0
Human Interaction,Lack of Response to Visitors,1.0,0.0,0.0,0.0
Comfort,Horn Rub,1.0,2.0,3.0,0.0
Comfort,Dust-Bathing,0.0,2.0,2.0,0.0
Feeding,Foraging,0.0,0.0,0.0,0.0
Feeding,Grazing,0.0,0.0,0.0,0.0
Feeding,Browsing,0.0,0.0,0.0,0.0
Feeding,Provisioned Feeding,1.0,1.0,2.0,54.0
Feeding,Drinking,0.0,0.0,0.0,0.0
Excretory,Urination,0.0,0.0,0.0,0.0
Excretory,Defecation,0.0,0.0,0.0,0.0
Rest,Resting,0.0,1.0,1.0,16.0
Rest,Standing Still,1.0,1.0,2.0,10.0
Voclization,Snorting,0.0,1.0,1.0,0.0
Locomotion,Roaming (outdoor enclosure),2.0,2.0,4.0,55.0
Locomotion,Roaming (indoor enclosure),15.0,10.0,25.0,42.0
Physiological,Penile Relaxation,2.0,1.0,3.0,0.0
Marking,Urine Spraying,1.0,1.0,2.0,0.0
Human Interaction,Visitor-Directed Approach,0.0,8.0,8.0,0.0
Human Interaction,Lack of Response to Visitors,0.0,0.0,0.0,0.0
Comfort,Horn Rub,0.0,0.0,3.0,0.0
Comfort,Dust-Bathing,0.0,0.0,0.0,0.0
Feeding,Foraging,1.0,0.0,1.0,10.0
Feeding,Grazing,0.0,0.0,0.0,0.0
Feeding,Browsing,0.0,0.0,0.0,0.0
Feeding,Provisioned Feeding,3.0,1.0,4.0,54.0
Feeding,Drinking,0.0,1.0,1.0,0.0
Excretory,Urination,1.0,0.0,1.0,0.0
Excretory,Defecation,0.0,0.0,0.0,0.0
Rest,Resting,6.0,4.0,10.0,110.0
Rest,Standing Still,5.0,1.0,6.0,67.0
Voclization,Snorting,2.0,3.0,5.0,0.0
Locomotion,Roaming (outdoor enclosure),25.0,6.0,31.0,83.0
Locomotion,Roaming (indoor enclosure),20.0,2.0,22.0,81.0
Physiological,Penile Relaxation,2.0,1.0,3.0,0.0
Marking,Urine Spraying,4.0,2.0,6.0,0.0
Human Interaction,Visitor-Directed Approach,4.0,1.0,5.0,0.0
Human Interaction,Lack of Response to Visitors,0.0,0.0,0.0,0.0
Comfort,Horn Rub,1.0,1.0,3.0,0.0
Comfort,Dust-Bathing,0.0,0.0,0.0,0.0
Feeding,Foraging,2.0,0.0,2.0,6.0
Feeding,Grazing,2.0,0.0,2.0,4.0
Feeding,Browsing,0.0,0.0,0.0,0.0
Feeding,Provisioned Feeding,2.0,1.0,3.0,34.0
Feeding,Drinking,0.0,1.0,1.0,0.0
Excretory,Urination,1.0,0.0,0.0,0.0
Excretory,Defecation,0.0,0.0,0.0,0.0
Rest,Resting,1.0,0.0,1.0,20.0
Rest,Standing Still,9.0,3.0,12.0,40.0
Voclization,Snorting,1.0,0.0,1.0,0.0
Locomotion,Roaming (outdoor enclosure),21.0,5.0,26.0,60.0
Locomotion,Roaming (indoor enclosure),17.0,3.0,20.0,52.0
Physiological,Penile Relaxation,1.0,1.0,2.0,0.0
Marking,Urine Spraying,5.0,1.0,6.0,0.0
Human Interaction,Visitor-Directed Approach,0.0,0.0,0.0,0.0
Human Interaction,Lack of Response to Visitors,0.0,0.0,0.0,0.0
Comfort,Horn Rub,1.0,2.0,3.0,0.0
Comfort,Dust-Bathing,0.0,1.0,1.0,0.0
Feeding,Foraging,1.0,0.0,1.0,7.0
Feeding,Grazing,0.0,0.0,0.0,0.0
Feeding,Browsing,0.0,0.0,0.0,0.0
Feeding,Provisioned Feeding,1.0,2.0,3.0,60.0
Feeding,Drinking,0.0,0.0,0.0,0.0
Excretory,Urination,1.0,0.0,1.0,0.0
Excretory,Defecation,0.0,0.0,0.0,0.0
Rest,Resting,6.0,1.0,7.0,89.0
Rest,Standing Still,12.0,2.0,14.0,59.0
Voclization,Snorting,1.0,0.0,1.0,0.0
Locomotion,Roaming (outdoor enclosure),15.0,11.0,26.0,65.0
Locomotion,Roaming (indoor enclosure),15.0,10.0,25.0,50.0
Physiological,Penile Relaxation,1.0,1.0,2.0,0.0
Marking,Urine Spraying,1.0,1.0,2.0,0.0
Human Interaction,Visitor-Directed Approach,4.0,1.0,5.0,0.0
Human Interaction,Lack of Response to Visitors,0.0,0.0,0.0,0.0
Comfort,Horn Rub,0.0,2.0,1.0,0.0
Comfort,Dust-Bathing,0.0,1.0,1.0,0.0
Feeding,Foraging,1.0,0.0,1.0,5.0
Feeding,Grazing,0.0,0.0,0.0,0.0
Feeding,Browsing,0.0,0.0,0.0,0.0
Feeding,Provisioned Feeding,2.0,1.0,3.0,38.0
Feeding,Drinking,1.0,0.0,1.0,0.0
Excretory,Urination,1.0,0.0,1.0,0.0
Excretory,Defecation,0.0,0.0,0.0,0.0
Rest,Resting,0.0,2.0,2.0,20.0
Rest,Standing Still,5.0,1.0,6.0,46.0
Voclization,Snorting,1.0,0.0,1.0,0.0
Locomotion,Roaming (outdoor enclosure),10.0,15.0,25.0,88.0
Locomotion,Roaming (indoor enclosure),7.0,9.0,16.0,43.0
Physiological,Penile Relaxation,2.0,1.0,3.0,0.0
Marking,Urine Spraying,5.0,0.0,4.0,0.0
Human Interaction,Visitor-Directed Approach,0.0,0.0,0.0,0.0
Human Interaction,Lack of Response to Visitors,0.0,0.0,0.0,0.0
Comfort,Horn Rub,0.0,0.0,0.0,0.0
Comfort,Dust-Bathing,0.0,1.0,1.0,0.0
Feeding,Foraging,2.0,0.0,2.0,6.0
Feeding,Grazing,1.0,0.0,1.0,4.0
Feeding,Browsing,0.0,0.0,0.0,0.0
Feeding,Provisioned Feeding,4.0,1.0,5.0,37.0
Feeding,Drinking,0.0,0.0,0.0,0.0
Excretory,Urination,1.0,0.0,1.0,0.0
Excretory,Defecation,0.0,0.0,0.0,0.0
Rest,Resting,6.0,1.0,7.0,89.0
Rest,Standing Still,12.0,2.0,14.0,59.0
Voclization,Snorting,1.0,0.0,1.0,0.0
Locomotion,Roaming (outdoor enclosure),6.0,5.0,11.0,44.0
Locomotion,Roaming (indoor enclosure),5.0,3.0,8.0,38.0
Physiological,Penile Relaxation,1.0,1.0,2.0,0.0
Marking,Urine Spraying,4.0,3.0,7.0,0.0
Human Interaction,Visitor-Directed Approach,4.0,5.0,9.0,0.0
Human Interaction,Lack of Response to Visitors,0.0,0.0,0.0,0.0
Comfort,Horn Rub,1.0,2.0,3.0,0.0
Comfort,Dust-Bathing,0.0,0.0,0.0,0.0
Feeding,Foraging,2.0,0.0,2.0,5.0
Feeding,Grazing,3.0,0.0,3.0,7.0
Feeding,Browsing,0.0,0.0,0.0,0.0
Feeding,Provisioned Feeding,4.0,2.0,6.0,63.0
Feeding,Drinking,0.0,0.0,0.0,0.0
Excretory,Urination,0.0,1.0,1.0,0.0
Excretory,Defecation,1.0,0.0,1.0,0.0
Rest,Resting,6.0,1.0,7.0,85.0
Rest,Standing Still,10.0,1.0,11.0,50.0
Voclization,Snorting,1.0,0.0,1.0,0.0
Locomotion,Roaming (outdoor enclosure),22.0,12.0,34.0,96.0
Locomotion,Roaming (indoor enclosure),6.0,9.0,15.0,55.0
Physiological,Penile Relaxation,1.0,1.0,2.0,0.0
Marking,Urine Spraying,2.0,3.0,5.0,0.0
Human Interaction,Visitor-Directed Approach,4.0,4.0,8.0,0.0
Human Interaction,Lack of Response to Visitors,0.0,0.0,0.0,0.0
Comfort,Horn Rub,0.0,0.0,0.0,0.0
Comfort,Dust-Bathing,0.0,1.0,1.0,0.0
Feeding,Foraging,1.0,0.0,1.0,9.0
Feeding,Grazing,1.0,0.0,0.0,5.0
Feeding,Browsing,0.0,0.0,0.0,0.0
Feeding,Provisioned Feeding,2.0,2.0,4.0,69.0
Feeding,Drinking,0.0,0.0,0.0,0.0
Excretory,Urination,0.0,0.0,0.0,0.0
Excretory,Defecation,0.0,1.0,1.0,0.0
Rest,Resting,4.0,2.0,6.0,58.0
Rest,Standing Still,10.0,3.0,13.0,49.0
Voclization,Snorting,1.0,0.0,1.0,0.0
Locomotion,Roaming (outdoor enclosure),20.0,9.0,29.0,110.0
Locomotion,Roaming (indoor enclosure),5.0,8.0,13.0,56.0
Physiological,Penile Relaxation,1.0,1.0,2.0,0.0
Marking,Urine Spraying,1.0,1.0,2.0,0.0
Human Interaction,Visitor-Directed Approach,3.0,0.0,3.0,0.0
Human Interaction,Lack of Response to Visitors,0.0,3.0,3.0,0.0
Comfort,Horn Rub,1.0,2.0,3.0,0.0
Comfort,Dust-Bathing,0.0,1.0,1.0,0.0
Feeding,Foraging,2.0,0.0,2.0,9.0
Feeding,Grazing,1.0,0.0,1.0,4.0
Feeding,Browsing,0.0,0.0,0.0,0.0
Feeding,Provisioned Feeding,3.0,2.0,5.0,54.0
Feeding,Drinking,1.0,1.0,2.0,0.0
Excretory,Urination,1.0,0.0,1.0,0.0
Excretory,Defecation,0.0,0.0,0.0,0.0
Rest,Resting,4.0,2.0,6.0,40.0
Rest,Standing Still,10.0,4.0,14.0,60.0
Voclization,Snorting,1.0,2.0,3.0,0.0
Locomotion,Roaming (outdoor enclosure),11.0,11.0,22.0,100.0
Locomotion,Roaming (indoor enclosure),13.0,12.0,25.0,79.0
Physiological,Penile Relaxation,1.0,2.0,3.0,0.0
Marking,Urine Spraying,3.0,2.0,5.0,0.0
Human Interaction,Visitor-Directed Approach,6.0,5.0,11.0,0.0
Human Interaction,Lack of Response to Visitors,0.0,0.0,0.0,0.0
Comfort,Horn Rub,1.0,4.0,5.0,0.0
Comfort,Dust-Bathing,0.0,1.0,1.0,0.0
Feeding,Foraging,3.0,0.0,3.0,17.0
Feeding,Grazing,0.0,0.0,0.0,0.0
Feeding,Browsing,0.0,0.0,0.0,0.0
Feeding,Provisioned Feeding,1.0,2.0,3.0,60.0
Feeding,Drinking,0.0,0.0,0.0,0.0
Excretory,Urination,1.0,0.0,1.0,0.0
Excretory,Defecation,0.0,0.0,0.0,0.0
Rest,Resting,5.0,2.0,7.0,85.0
Rest,Standing Still,9.0,5.0,14.0,45.0
Voclization,Snorting,1.0,0.0,1.0,0.0
Locomotion,Roaming (outdoor enclosure),22.0,10.0,32.0,105.0
Locomotion,Roaming (indoor enclosure),7.0,7.0,14.0,80.0
Physiological,Penile Relaxation,1.0,1.0,2.0,0.0
Marking,Urine Spraying,1.0,3.0,4.0,0.0
Human Interaction,Visitor-Directed Approach,5.0,1.0,6.0,0.0
Human Interaction,Lack of Response to Visitors,0.0,0.0,0.0,0.0
Comfort,Horn Rub,1.0,1.0,2.0,0.0
Comfort,Dust-Bathing,0.0,1.0,1.0,0.0
Feeding,Foraging,4.0,0.0,4.0,14.0
Feeding,Grazing,0.0,0.0,0.0,0.0
Feeding,Browsing,0.0,0.0,0.0,0.0
Feeding,Provisioned Feeding,1.0,2.0,3.0,60.0
Feeding,Drinking,0.0,0.0,0.0,0.0
Excretory,Urination,1.0,0.0,1.0,0.0
Excretory,Defecation,0.0,0.0,0.0,0.0
Rest,Resting,6.0,0.0,6.0,56.0
Rest,Standing Still,6.0,2.0,8.0,50.0
Voclization,Snorting,3.0,2.0,5.0,0.0
Locomotion,Roaming (outdoor enclosure),11.0,9.0,20.0,78.0
Locomotion,Roaming (indoor enclosure),5.0,10.0,15.0,80.0
Physiological,Penile Relaxation,1.0,2.0,3.0,0.0
Marking,Urine Spraying,1.0,3.0,4.0,0.0
Human Interaction,Visitor-Directed Approach,4.0,5.0,9.0,0.0
Human Interaction,Lack of Response to Visitors,0.0,0.0,0.0,0.0
Comfort,Horn Rub,1.0,2.0,3.0,0.0
Comfort,Dust-Bathing,0.0,1.0,1.0,0.0
Feeding,Foraging,3.0,0.0,3.0,20.0
Feeding,Grazing,1.0,0.0,1.0,7.0
Feeding,Browsing,0.0,0.0,0.0,0.0
Feeding,Provisioned Feeding,1.0,2.0,3.0,50.0
Feeding,Drinking,1.0,1.0,2.0,0.0
Excretory,Urination,0.0,0.0,0.0,0.0
Excretory,Defecation,1.0,0.0,1.0,0.0
Rest,Resting,4.0,2.0,6.0,70.0
Rest,Standing Still,10.0,3.0,13.0,58.0
Voclization,Snorting,3.0,2.0,5.0,0.0
Locomotion,Roaming (outdoor enclosure),20.0,12.0,32.0,89.0
Locomotion,Roaming (indoor enclosure),9.0,9.0,18.0,81.0
Physiological,Penile Relaxation,1.0,1.0,2.0,0.0
Marking,Urine Spraying,3.0,1.0,4.0,0.0
Human Interaction,Visitor-Directed Approach,5.0,4.0,9.0,0.0
Human Interaction,Lack of Response to Visitors,0.0,0.0,0.0,0.0
Comfort,Horn Rub,1.0,4.0,5.0,0.0
Comfort,Dust-Bathing,0.0,2.0,2.0,0.0
Feeding,Foraging,2.0,0.0,2.0,14.0
Feeding,Grazing,0.0,0.0,0.0,0.0
Feeding,Browsing,0.0,0.0,0.0,0.0
Feeding,Provisioned Feeding,1.0,2.0,3.0,76.0
Feeding,Drinking,0.0,0.0,0.0,0.0
Excretory,Urination,1.0,1.0,2.0,0.0
Excretory,Defecation,1.0,0.0,1.0,0.0
Rest,Resting,5.0,2.0,7.0,80.0
Rest,Standing Still,9.0,3.0,12.0,50.0
Voclization,Snorting,2.0,2.0,4.0,0.0
Locomotion,Roaming (outdoor enclosure),10.0,11.0,21.0,77.0
Locomotion,Roaming (indoor enclosure),10.0,10.0,20.0,70.0
Physiological,Penile Relaxation,1.0,2.0,3.0,0.0
Marking,Urine Spraying,2.0,3.0,5.0,0.0
Human Interaction,Visitor-Directed Approach,7.0,4.0,11.0,0.0
Human Interaction,Lack of Response to Visitors,0.0,0.0,0.0,0.0
Comfort,Horn Rub,1.0,2.0,3.0,0.0
Comfort,Dust-Bathing,0.0,2.0,2.0,0.0
Feeding,Foraging,3.0,0.0,3.0,9.0
Feeding,Grazing,1.0,0.0,0.0,5.0
Feeding,Browsing,0.0,0.0,0.0,0.0
Feeding,Provisioned Feeding,2.0,2.0,4.0,70.0
Feeding,Drinking,1.0,0.0,1.0,0.0
Excretory,Urination,1.0,0.0,1.0,0.0
Excretory,Defecation,1.0,0.0,1.0,0.0
Rest,Resting,6.0,2.0,8.0,80.0
Rest,Standing Still,12.0,3.0,15.0,63.0
Voclization,Snorting,3.0,3.0,6.0,0.0
Locomotion,Roaming (outdoor enclosure),11.0,23.0,34.0,77.0
Locomotion,Roaming (indoor enclosure),12.0,10.0,22.0,69.0
Physiological,Penile Relaxation,1.0,1.0,2.0,0.0
Marking,Urine Spraying,2.0,3.0,5.0,0.0
Human Interaction,Visitor-Directed Approach,2.0,7.0,9.0,0.0
Human Interaction,Lack of Response to Visitors,0.0,0.0,0.0,0.0
Comfort,Horn Rub,1.0,5.0,6.0,0.0
Comfort,Dust-Bathing,0.0,2.0,2.0,0.0
